timestamp,mode,framework,n_resources,component,cpu_millicores,mem_mib
2026-07-15T19:11:37+00:00,at-rest,all,0,crossplane-core,3,187
2026-07-15T19:11:38+00:00,at-rest,all,0,provider-kafka,2,71
2026-07-15T19:11:38+00:00,at-rest,all,0,provider-kubernetes,2,74
2026-07-15T19:11:38+00:00,at-rest,all,0,function-patch-and-transform,1,52
2026-07-15T19:11:39+00:00,at-rest,all,0,kubebuilder-controller,0,51.5
2026-07-15T19:11:45+00:00,at-rest,all,0,crossplane-core,3,187
2026-07-15T19:11:45+00:00,at-rest,all,0,provider-kafka,2,71
2026-07-15T19:11:45+00:00,at-rest,all,0,provider-kubernetes,2,74
2026-07-15T19:11:46+00:00,at-rest,all,0,function-patch-and-transform,1,52
2026-07-15T19:11:46+00:00,at-rest,all,0,kubebuilder-controller,0,51.5
2026-07-15T19:11:52+00:00,at-rest,all,0,crossplane-core,3,187
2026-07-15T19:11:52+00:00,at-rest,all,0,provider-kafka,2,71
2026-07-15T19:11:53+00:00,at-rest,all,0,provider-kubernetes,2,74
2026-07-15T19:11:53+00:00,at-rest,all,0,function-patch-and-transform,1,52
2026-07-15T19:11:53+00:00,at-rest,all,0,kubebuilder-controller,0,51.5
2026-07-15T19:11:59+00:00,at-rest,all,0,crossplane-core,3,187
2026-07-15T19:12:00+00:00,at-rest,all,0,provider-kafka,2,71
2026-07-15T19:12:00+00:00,at-rest,all,0,provider-kubernetes,2,74
2026-07-15T19:12:00+00:00,at-rest,all,0,function-patch-and-transform,1,52
2026-07-15T19:12:01+00:00,at-rest,all,0,kubebuilder-controller,0,51.5
2026-07-15T19:12:07+00:00,at-rest,all,0,crossplane-core,3,187
2026-07-15T19:12:07+00:00,at-rest,all,0,provider-kafka,2,71
2026-07-15T19:12:08+00:00,at-rest,all,0,provider-kubernetes,2,74
2026-07-15T19:12:08+00:00,at-rest,all,0,function-patch-and-transform,0,52
2026-07-15T19:12:08+00:00,at-rest,all,0,kubebuilder-controller,0,51.5
2026-07-15T19:12:14+00:00,at-rest,all,0,crossplane-core,3,187
2026-07-15T19:12:15+00:00,at-rest,all,0,provider-kafka,2,71
2026-07-15T19:12:15+00:00,at-rest,all,0,provider-kubernetes,2,74
2026-07-15T19:12:15+00:00,at-rest,all,0,function-patch-and-transform,0,52
2026-07-15T19:12:16+00:00,at-rest,all,0,kubebuilder-controller,0,51.5
2026-07-15T19:12:22+00:00,at-rest,all,0,crossplane-core,6,187
2026-07-15T19:12:22+00:00,at-rest,all,0,provider-kafka,2,71
2026-07-15T19:12:22+00:00,at-rest,all,0,provider-kubernetes,2,74
2026-07-15T19:12:23+00:00,at-rest,all,0,function-patch-and-transform,1,52
2026-07-15T19:12:23+00:00,at-rest,all,0,kubebuilder-controller,0,51.5
2026-07-15T19:12:29+00:00,at-rest,all,0,crossplane-core,6,187
2026-07-15T19:12:29+00:00,at-rest,all,0,provider-kafka,2,71
2026-07-15T19:12:30+00:00,at-rest,all,0,provider-kubernetes,2,74
2026-07-15T19:12:30+00:00,at-rest,all,0,function-patch-and-transform,1,52
2026-07-15T19:12:30+00:00,at-rest,all,0,kubebuilder-controller,0,51.5
2026-07-15T19:12:36+00:00,at-rest,all,0,crossplane-core,3,187
2026-07-15T19:12:37+00:00,at-rest,all,0,provider-kafka,2,71
2026-07-15T19:12:37+00:00,at-rest,all,0,provider-kubernetes,2,74
2026-07-15T19:12:37+00:00,at-rest,all,0,function-patch-and-transform,0,52
2026-07-15T19:12:38+00:00,at-rest,all,0,kubebuilder-controller,0,51.5
2026-07-15T19:12:44+00:00,at-rest,all,0,crossplane-core,3,187
2026-07-15T19:12:44+00:00,at-rest,all,0,provider-kafka,2,71
2026-07-15T19:12:44+00:00,at-rest,all,0,provider-kubernetes,2,74
2026-07-15T19:12:45+00:00,at-rest,all,0,function-patch-and-transform,0,52
2026-07-15T19:12:45+00:00,at-rest,all,0,kubebuilder-controller,0,51.5
2026-07-15T19:12:51+00:00,at-rest,all,0,crossplane-core,3,187
2026-07-15T19:12:51+00:00,at-rest,all,0,provider-kafka,3,71
2026-07-15T19:12:52+00:00,at-rest,all,0,provider-kubernetes,3,74
2026-07-15T19:12:52+00:00,at-rest,all,0,function-patch-and-transform,0,52
2026-07-15T19:12:52+00:00,at-rest,all,0,kubebuilder-controller,0,51.5
2026-07-15T19:12:58+00:00,at-rest,all,0,crossplane-core,3,187
2026-07-15T19:12:59+00:00,at-rest,all,0,provider-kafka,3,71
2026-07-15T19:12:59+00:00,at-rest,all,0,provider-kubernetes,3,74
2026-07-15T19:12:59+00:00,at-rest,all,0,function-patch-and-transform,0,52
2026-07-15T19:13:00+00:00,at-rest,all,0,kubebuilder-controller,0,51.5
2026-07-15T19:13:06+00:00,scale-burst,crossplane,1,crossplane-core,2,187
2026-07-15T19:13:07+00:00,scale-burst,crossplane,1,provider-kafka,2,71
2026-07-15T19:13:07+00:00,scale-burst,crossplane,1,provider-kubernetes,2,74
2026-07-15T19:13:08+00:00,scale-burst,crossplane,1,function-patch-and-transform,0,52
2026-07-15T19:13:13+00:00,scale-burst,crossplane,1,crossplane-core,2,187
2026-07-15T19:13:13+00:00,scale-burst,crossplane,1,provider-kafka,2,71
2026-07-15T19:13:14+00:00,scale-burst,crossplane,1,provider-kubernetes,2,74
2026-07-15T19:13:14+00:00,scale-burst,crossplane,1,function-patch-and-transform,0,52
2026-07-15T19:13:28+00:00,scale,crossplane,1,crossplane-core,15,187
2026-07-15T19:13:28+00:00,scale,crossplane,1,provider-kafka,3,71
2026-07-15T19:13:29+00:00,scale,crossplane,1,provider-kubernetes,5,74
2026-07-15T19:13:29+00:00,scale,crossplane,1,function-patch-and-transform,4,52
2026-07-15T19:13:34+00:00,scale,crossplane,1,crossplane-core,3,187
2026-07-15T19:13:35+00:00,scale,crossplane,1,provider-kafka,2,71
2026-07-15T19:13:35+00:00,scale,crossplane,1,provider-kubernetes,3,74
2026-07-15T19:13:35+00:00,scale,crossplane,1,function-patch-and-transform,1,52
2026-07-15T19:13:41+00:00,scale,crossplane,1,crossplane-core,3,187
2026-07-15T19:13:41+00:00,scale,crossplane,1,provider-kafka,2,71
2026-07-15T19:13:41+00:00,scale,crossplane,1,provider-kubernetes,3,74
2026-07-15T19:13:42+00:00,scale,crossplane,1,function-patch-and-transform,1,52
2026-07-15T19:13:47+00:00,scale,crossplane,1,crossplane-core,3,187
2026-07-15T19:13:47+00:00,scale,crossplane,1,provider-kafka,2,71
2026-07-15T19:13:48+00:00,scale,crossplane,1,provider-kubernetes,2,74
2026-07-15T19:13:48+00:00,scale,crossplane,1,function-patch-and-transform,0,52
2026-07-15T19:13:53+00:00,scale,crossplane,1,crossplane-core,3,187
2026-07-15T19:13:54+00:00,scale,crossplane,1,provider-kafka,2,71
2026-07-15T19:13:54+00:00,scale,crossplane,1,provider-kubernetes,2,74
2026-07-15T19:13:54+00:00,scale,crossplane,1,function-patch-and-transform,0,52
2026-07-15T19:14:00+00:00,scale,crossplane,1,crossplane-core,3,187
2026-07-15T19:14:00+00:00,scale,crossplane,1,provider-kafka,2,71
2026-07-15T19:14:01+00:00,scale,crossplane,1,provider-kubernetes,2,74
2026-07-15T19:14:01+00:00,scale,crossplane,1,function-patch-and-transform,0,52
2026-07-15T19:14:06+00:00,scale,crossplane,1,crossplane-core,3,187
2026-07-15T19:14:07+00:00,scale,crossplane,1,provider-kafka,2,71
2026-07-15T19:14:07+00:00,scale,crossplane,1,provider-kubernetes,2,74
2026-07-15T19:14:07+00:00,scale,crossplane,1,function-patch-and-transform,0,52
2026-07-15T19:14:13+00:00,scale,crossplane,1,crossplane-core,3,187
2026-07-15T19:14:13+00:00,scale,crossplane,1,provider-kafka,2,71
2026-07-15T19:14:13+00:00,scale,crossplane,1,provider-kubernetes,2,74
2026-07-15T19:14:14+00:00,scale,crossplane,1,function-patch-and-transform,0,52
2026-07-15T19:14:19+00:00,scale,crossplane,1,crossplane-core,3,187
2026-07-15T19:14:19+00:00,scale,crossplane,1,provider-kafka,2,71
2026-07-15T19:14:20+00:00,scale,crossplane,1,provider-kubernetes,2,74
2026-07-15T19:14:20+00:00,scale,crossplane,1,function-patch-and-transform,0,52
2026-07-15T19:14:25+00:00,scale,crossplane,1,crossplane-core,3,187
2026-07-15T19:14:26+00:00,scale,crossplane,1,provider-kafka,2,71
2026-07-15T19:14:26+00:00,scale,crossplane,1,provider-kubernetes,2,74
2026-07-15T19:14:26+00:00,scale,crossplane,1,function-patch-and-transform,0,52
2026-07-15T19:14:32+00:00,scale,crossplane,1,crossplane-core,3,187
2026-07-15T19:14:32+00:00,scale,crossplane,1,provider-kafka,2,71
2026-07-15T19:14:32+00:00,scale,crossplane,1,provider-kubernetes,2,74
2026-07-15T19:14:33+00:00,scale,crossplane,1,function-patch-and-transform,1,52
2026-07-15T19:14:38+00:00,scale,crossplane,1,crossplane-core,3,187
2026-07-15T19:14:38+00:00,scale,crossplane,1,provider-kafka,2,71
2026-07-15T19:14:39+00:00,scale,crossplane,1,provider-kubernetes,2,74
2026-07-15T19:14:39+00:00,scale,crossplane,1,function-patch-and-transform,1,52
2026-07-15T19:14:50+00:00,scale-burst,crossplane,10,crossplane-core,3,187
2026-07-15T19:14:50+00:00,scale-burst,crossplane,10,provider-kafka,3,71
2026-07-15T19:14:51+00:00,scale-burst,crossplane,10,provider-kubernetes,3,74
2026-07-15T19:14:52+00:00,scale-burst,crossplane,10,function-patch-and-transform,0,52
2026-07-15T19:14:58+00:00,scale-burst,crossplane,10,crossplane-core,3,187
2026-07-15T19:14:58+00:00,scale-burst,crossplane,10,provider-kafka,3,71
2026-07-15T19:14:58+00:00,scale-burst,crossplane,10,provider-kubernetes,3,74
2026-07-15T19:14:59+00:00,scale-burst,crossplane,10,function-patch-and-transform,0,52
2026-07-15T19:15:04+00:00,scale-burst,crossplane,10,crossplane-core,4,187
2026-07-15T19:15:04+00:00,scale-burst,crossplane,10,provider-kafka,3,71
2026-07-15T19:15:05+00:00,scale-burst,crossplane,10,provider-kubernetes,9,74
2026-07-15T19:15:05+00:00,scale-burst,crossplane,10,function-patch-and-transform,8,52
2026-07-15T19:15:15+00:00,scale,crossplane,10,crossplane-core,4,187
2026-07-15T19:15:16+00:00,scale,crossplane,10,provider-kafka,3,71
2026-07-15T19:15:16+00:00,scale,crossplane,10,provider-kubernetes,9,74
2026-07-15T19:15:16+00:00,scale,crossplane,10,function-patch-and-transform,8,52
2026-07-15T19:15:22+00:00,scale,crossplane,10,crossplane-core,89,187
2026-07-15T19:15:22+00:00,scale,crossplane,10,provider-kafka,17,71
2026-07-15T19:15:22+00:00,scale,crossplane,10,provider-kubernetes,36,74
2026-07-15T19:15:23+00:00,scale,crossplane,10,function-patch-and-transform,22,53
2026-07-15T19:15:28+00:00,scale,crossplane,10,crossplane-core,89,187
2026-07-15T19:15:28+00:00,scale,crossplane,10,provider-kafka,17,71
2026-07-15T19:15:29+00:00,scale,crossplane,10,provider-kubernetes,36,74
2026-07-15T19:15:29+00:00,scale,crossplane,10,function-patch-and-transform,22,53
2026-07-15T19:15:34+00:00,scale,crossplane,10,crossplane-core,3,187
2026-07-15T19:15:35+00:00,scale,crossplane,10,provider-kafka,2,71
2026-07-15T19:15:35+00:00,scale,crossplane,10,provider-kubernetes,2,74
2026-07-15T19:15:35+00:00,scale,crossplane,10,function-patch-and-transform,0,53
2026-07-15T19:15:41+00:00,scale,crossplane,10,crossplane-core,3,187
2026-07-15T19:15:41+00:00,scale,crossplane,10,provider-kafka,2,71
2026-07-15T19:15:41+00:00,scale,crossplane,10,provider-kubernetes,2,74
2026-07-15T19:15:41+00:00,scale,crossplane,10,function-patch-and-transform,0,53
2026-07-15T19:15:47+00:00,scale,crossplane,10,crossplane-core,3,187
2026-07-15T19:15:47+00:00,scale,crossplane,10,provider-kafka,2,71
2026-07-15T19:15:47+00:00,scale,crossplane,10,provider-kubernetes,2,74
2026-07-15T19:15:48+00:00,scale,crossplane,10,function-patch-and-transform,0,53
2026-07-15T19:15:53+00:00,scale,crossplane,10,crossplane-core,3,187
2026-07-15T19:15:53+00:00,scale,crossplane,10,provider-kafka,2,71
2026-07-15T19:15:54+00:00,scale,crossplane,10,provider-kubernetes,2,74
2026-07-15T19:15:54+00:00,scale,crossplane,10,function-patch-and-transform,0,53
2026-07-15T19:15:59+00:00,scale,crossplane,10,crossplane-core,3,187
2026-07-15T19:16:00+00:00,scale,crossplane,10,provider-kafka,2,71
2026-07-15T19:16:00+00:00,scale,crossplane,10,provider-kubernetes,2,74
2026-07-15T19:16:00+00:00,scale,crossplane,10,function-patch-and-transform,0,53
2026-07-15T19:16:06+00:00,scale,crossplane,10,crossplane-core,4,188
2026-07-15T19:16:06+00:00,scale,crossplane,10,provider-kafka,2,71
2026-07-15T19:16:06+00:00,scale,crossplane,10,provider-kubernetes,3,74
2026-07-15T19:16:07+00:00,scale,crossplane,10,function-patch-and-transform,3,53
2026-07-15T19:16:12+00:00,scale,crossplane,10,crossplane-core,4,188
2026-07-15T19:16:12+00:00,scale,crossplane,10,provider-kafka,2,71
2026-07-15T19:16:13+00:00,scale,crossplane,10,provider-kubernetes,3,74
2026-07-15T19:16:13+00:00,scale,crossplane,10,function-patch-and-transform,3,53
2026-07-15T19:16:18+00:00,scale,crossplane,10,crossplane-core,11,188
2026-07-15T19:16:19+00:00,scale,crossplane,10,provider-kafka,3,71
2026-07-15T19:16:19+00:00,scale,crossplane,10,provider-kubernetes,2,74
2026-07-15T19:16:19+00:00,scale,crossplane,10,function-patch-and-transform,3,53
2026-07-15T19:16:25+00:00,scale,crossplane,10,crossplane-core,11,188
2026-07-15T19:16:25+00:00,scale,crossplane,10,provider-kafka,3,71
2026-07-15T19:16:25+00:00,scale,crossplane,10,provider-kubernetes,2,74
2026-07-15T19:16:26+00:00,scale,crossplane,10,function-patch-and-transform,3,53
2026-07-15T19:16:37+00:00,scale-burst,crossplane,50,crossplane-core,3,188
2026-07-15T19:16:37+00:00,scale-burst,crossplane,50,provider-kafka,2,71
2026-07-15T19:16:38+00:00,scale-burst,crossplane,50,provider-kubernetes,2,74
2026-07-15T19:16:39+00:00,scale-burst,crossplane,50,function-patch-and-transform,1,53
2026-07-15T19:16:45+00:00,scale-burst,crossplane,50,crossplane-core,3,188
2026-07-15T19:16:46+00:00,scale-burst,crossplane,50,provider-kafka,2,71
2026-07-15T19:16:47+00:00,scale-burst,crossplane,50,provider-kubernetes,88,74
2026-07-15T19:16:48+00:00,scale-burst,crossplane,50,function-patch-and-transform,24,54
2026-07-15T19:16:54+00:00,scale-burst,crossplane,50,crossplane-core,33,188
2026-07-15T19:16:54+00:00,scale-burst,crossplane,50,provider-kafka,25,71
2026-07-15T19:16:55+00:00,scale-burst,crossplane,50,provider-kubernetes,88,74
2026-07-15T19:16:56+00:00,scale-burst,crossplane,50,function-patch-and-transform,24,54
2026-07-15T19:17:02+00:00,scale-burst,crossplane,50,crossplane-core,230,190
2026-07-15T19:17:03+00:00,scale-burst,crossplane,50,provider-kafka,39,71
2026-07-15T19:17:04+00:00,scale-burst,crossplane,50,provider-kubernetes,88,74
2026-07-15T19:17:05+00:00,scale-burst,crossplane,50,function-patch-and-transform,59,54
2026-07-15T19:17:11+00:00,scale-burst,crossplane,50,crossplane-core,230,190
2026-07-15T19:17:11+00:00,scale-burst,crossplane,50,provider-kafka,39,71
2026-07-15T19:17:12+00:00,scale-burst,crossplane,50,provider-kubernetes,88,74
2026-07-15T19:17:12+00:00,scale-burst,crossplane,50,function-patch-and-transform,59,54
2026-07-15T19:17:23+00:00,scale,crossplane,50,crossplane-core,267,192
2026-07-15T19:17:23+00:00,scale,crossplane,50,provider-kafka,38,71
2026-07-15T19:17:24+00:00,scale,crossplane,50,provider-kubernetes,113,74
2026-07-15T19:17:24+00:00,scale,crossplane,50,function-patch-and-transform,59,54
2026-07-15T19:17:29+00:00,scale,crossplane,50,crossplane-core,267,192
2026-07-15T19:17:30+00:00,scale,crossplane,50,provider-kafka,38,71
2026-07-15T19:17:30+00:00,scale,crossplane,50,provider-kubernetes,113,74
2026-07-15T19:17:30+00:00,scale,crossplane,50,function-patch-and-transform,59,54
2026-07-15T19:17:36+00:00,scale,crossplane,50,crossplane-core,267,192
2026-07-15T19:17:36+00:00,scale,crossplane,50,provider-kafka,4,71
2026-07-15T19:17:36+00:00,scale,crossplane,50,provider-kubernetes,21,74
2026-07-15T19:17:37+00:00,scale,crossplane,50,function-patch-and-transform,50,53
2026-07-15T19:17:42+00:00,scale,crossplane,50,crossplane-core,267,192
2026-07-15T19:17:42+00:00,scale,crossplane,50,provider-kafka,4,71
2026-07-15T19:17:43+00:00,scale,crossplane,50,provider-kubernetes,21,74
2026-07-15T19:17:43+00:00,scale,crossplane,50,function-patch-and-transform,50,53
2026-07-15T19:17:48+00:00,scale,crossplane,50,crossplane-core,21,192
2026-07-15T19:17:49+00:00,scale,crossplane,50,provider-kafka,2,71
2026-07-15T19:17:49+00:00,scale,crossplane,50,provider-kubernetes,3,74
2026-07-15T19:17:49+00:00,scale,crossplane,50,function-patch-and-transform,0,53
2026-07-15T19:17:55+00:00,scale,crossplane,50,crossplane-core,21,192
2026-07-15T19:17:55+00:00,scale,crossplane,50,provider-kafka,2,71
2026-07-15T19:17:55+00:00,scale,crossplane,50,provider-kubernetes,3,74
2026-07-15T19:17:56+00:00,scale,crossplane,50,function-patch-and-transform,0,53
2026-07-15T19:18:01+00:00,scale,crossplane,50,crossplane-core,21,192
2026-07-15T19:18:02+00:00,scale,crossplane,50,provider-kafka,6,71
2026-07-15T19:18:02+00:00,scale,crossplane,50,provider-kubernetes,7,74
2026-07-15T19:18:03+00:00,scale,crossplane,50,function-patch-and-transform,5,54
2026-07-15T19:18:08+00:00,scale,crossplane,50,crossplane-core,15,192
2026-07-15T19:18:08+00:00,scale,crossplane,50,provider-kafka,6,71
2026-07-15T19:18:09+00:00,scale,crossplane,50,provider-kubernetes,7,74
2026-07-15T19:18:09+00:00,scale,crossplane,50,function-patch-and-transform,5,54
2026-07-15T19:18:14+00:00,scale,crossplane,50,crossplane-core,15,192
2026-07-15T19:18:15+00:00,scale,crossplane,50,provider-kafka,6,71
2026-07-15T19:18:15+00:00,scale,crossplane,50,provider-kubernetes,7,74
2026-07-15T19:18:15+00:00,scale,crossplane,50,function-patch-and-transform,5,54
2026-07-15T19:18:21+00:00,scale,crossplane,50,crossplane-core,32,192
2026-07-15T19:18:21+00:00,scale,crossplane,50,provider-kafka,5,71
2026-07-15T19:18:21+00:00,scale,crossplane,50,provider-kubernetes,2,74
2026-07-15T19:18:22+00:00,scale,crossplane,50,function-patch-and-transform,12,54
2026-07-15T19:18:27+00:00,scale,crossplane,50,crossplane-core,32,192
2026-07-15T19:18:27+00:00,scale,crossplane,50,provider-kafka,5,71
2026-07-15T19:18:28+00:00,scale,crossplane,50,provider-kubernetes,2,74
2026-07-15T19:18:28+00:00,scale,crossplane,50,function-patch-and-transform,12,54
2026-07-15T19:18:33+00:00,scale,crossplane,50,crossplane-core,7,192
2026-07-15T19:18:34+00:00,scale,crossplane,50,provider-kafka,5,71
2026-07-15T19:18:34+00:00,scale,crossplane,50,provider-kubernetes,2,74
2026-07-15T19:18:34+00:00,scale,crossplane,50,function-patch-and-transform,4,54
2026-07-15T19:19:01+00:00,scale-burst,crossplane,100,crossplane-core,29,192
2026-07-15T19:19:02+00:00,scale-burst,crossplane,100,provider-kafka,51,71
2026-07-15T19:19:02+00:00,scale-burst,crossplane,100,provider-kubernetes,100,75
2026-07-15T19:19:03+00:00,scale-burst,crossplane,100,function-patch-and-transform,2,54
2026-07-15T19:19:09+00:00,scale-burst,crossplane,100,crossplane-core,39,193
2026-07-15T19:19:10+00:00,scale-burst,crossplane,100,provider-kafka,51,71
2026-07-15T19:19:11+00:00,scale-burst,crossplane,100,provider-kubernetes,100,75
2026-07-15T19:19:12+00:00,scale-burst,crossplane,100,function-patch-and-transform,2,54
2026-07-15T19:19:18+00:00,scale-burst,crossplane,100,crossplane-core,39,193
2026-07-15T19:19:19+00:00,scale-burst,crossplane,100,provider-kafka,35,71
2026-07-15T19:19:20+00:00,scale-burst,crossplane,100,provider-kubernetes,75,75
2026-07-15T19:19:21+00:00,scale-burst,crossplane,100,function-patch-and-transform,37,54
2026-07-15T19:19:28+00:00,scale-burst,crossplane,100,crossplane-core,39,193
2026-07-15T19:19:29+00:00,scale-burst,crossplane,100,provider-kafka,35,71
2026-07-15T19:19:30+00:00,scale-burst,crossplane,100,provider-kubernetes,75,75
2026-07-15T19:19:31+00:00,scale-burst,crossplane,100,function-patch-and-transform,48,54
2026-07-15T19:19:37+00:00,scale-burst,crossplane,100,crossplane-core,203,194
2026-07-15T19:19:38+00:00,scale-burst,crossplane,100,provider-kafka,35,71
2026-07-15T19:19:39+00:00,scale-burst,crossplane,100,provider-kubernetes,103,78
2026-07-15T19:19:40+00:00,scale-burst,crossplane,100,function-patch-and-transform,48,54
2026-07-15T19:19:46+00:00,scale-burst,crossplane,100,crossplane-core,203,194
2026-07-15T19:19:47+00:00,scale-burst,crossplane,100,provider-kafka,34,71
2026-07-15T19:19:47+00:00,scale-burst,crossplane,100,provider-kubernetes,95,78
2026-07-15T19:19:48+00:00,scale-burst,crossplane,100,function-patch-and-transform,52,55
2026-07-15T19:19:54+00:00,scale-burst,crossplane,100,crossplane-core,214,216
2026-07-15T19:19:55+00:00,scale-burst,crossplane,100,provider-kafka,34,71
2026-07-15T19:19:56+00:00,scale-burst,crossplane,100,provider-kubernetes,95,78
2026-07-15T19:19:57+00:00,scale-burst,crossplane,100,function-patch-and-transform,52,55
2026-07-15T19:20:03+00:00,scale-burst,crossplane,100,crossplane-core,240,213
2026-07-15T19:20:03+00:00,scale-burst,crossplane,100,provider-kafka,30,71
2026-07-15T19:20:04+00:00,scale-burst,crossplane,100,provider-kubernetes,97,78
2026-07-15T19:20:05+00:00,scale-burst,crossplane,100,function-patch-and-transform,67,54
2026-07-15T19:20:11+00:00,scale-burst,crossplane,100,crossplane-core,240,213
2026-07-15T19:20:11+00:00,scale-burst,crossplane,100,provider-kafka,30,71
2026-07-15T19:20:12+00:00,scale-burst,crossplane,100,provider-kubernetes,97,78
2026-07-15T19:20:13+00:00,scale-burst,crossplane,100,function-patch-and-transform,67,54
2026-07-15T19:20:19+00:00,scale-burst,crossplane,100,crossplane-core,246,222
2026-07-15T19:20:19+00:00,scale-burst,crossplane,100,provider-kafka,34,71
2026-07-15T19:20:20+00:00,scale-burst,crossplane,100,provider-kubernetes,99,80
2026-07-15T19:20:20+00:00,scale-burst,crossplane,100,function-patch-and-transform,68,52
2026-07-15T19:20:26+00:00,scale-burst,crossplane,100,crossplane-core,246,222
2026-07-15T19:20:27+00:00,scale-burst,crossplane,100,provider-kafka,34,71
2026-07-15T19:20:27+00:00,scale-burst,crossplane,100,provider-kubernetes,99,80
2026-07-15T19:20:28+00:00,scale-burst,crossplane,100,function-patch-and-transform,68,52
2026-07-15T19:20:41+00:00,scale,crossplane,100,crossplane-core,359,248
2026-07-15T19:20:42+00:00,scale,crossplane,100,provider-kafka,20,71
2026-07-15T19:20:42+00:00,scale,crossplane,100,provider-kubernetes,72,80
2026-07-15T19:20:42+00:00,scale,crossplane,100,function-patch-and-transform,93,69
2026-07-15T19:20:48+00:00,scale,crossplane,100,crossplane-core,331,217
2026-07-15T19:20:48+00:00,scale,crossplane,100,provider-kafka,6,71
2026-07-15T19:20:49+00:00,scale,crossplane,100,provider-kubernetes,4,80
2026-07-15T19:20:49+00:00,scale,crossplane,100,function-patch-and-transform,62,52
2026-07-15T19:20:54+00:00,scale,crossplane,100,crossplane-core,331,217
2026-07-15T19:20:55+00:00,scale,crossplane,100,provider-kafka,6,71
2026-07-15T19:20:55+00:00,scale,crossplane,100,provider-kubernetes,4,80
2026-07-15T19:20:55+00:00,scale,crossplane,100,function-patch-and-transform,62,52
2026-07-15T19:21:01+00:00,scale,crossplane,100,crossplane-core,331,217
2026-07-15T19:21:01+00:00,scale,crossplane,100,provider-kafka,6,71
2026-07-15T19:21:02+00:00,scale,crossplane,100,provider-kubernetes,2,80
2026-07-15T19:21:02+00:00,scale,crossplane,100,function-patch-and-transform,0,52
2026-07-15T19:21:07+00:00,scale,crossplane,100,crossplane-core,3,217
2026-07-15T19:21:08+00:00,scale,crossplane,100,provider-kafka,5,71
2026-07-15T19:21:08+00:00,scale,crossplane,100,provider-kubernetes,2,80
2026-07-15T19:21:08+00:00,scale,crossplane,100,function-patch-and-transform,0,52
2026-07-15T19:21:14+00:00,scale,crossplane,100,crossplane-core,3,217
2026-07-15T19:21:14+00:00,scale,crossplane,100,provider-kafka,5,71
2026-07-15T19:21:15+00:00,scale,crossplane,100,provider-kubernetes,2,80
2026-07-15T19:21:15+00:00,scale,crossplane,100,function-patch-and-transform,0,52
2026-07-15T19:21:21+00:00,scale,crossplane,100,crossplane-core,4,219
2026-07-15T19:21:21+00:00,scale,crossplane,100,provider-kafka,8,71
2026-07-15T19:21:21+00:00,scale,crossplane,100,provider-kubernetes,2,80
2026-07-15T19:21:22+00:00,scale,crossplane,100,function-patch-and-transform,0,52
2026-07-15T19:21:27+00:00,scale,crossplane,100,crossplane-core,4,219
2026-07-15T19:21:27+00:00,scale,crossplane,100,provider-kafka,8,71
2026-07-15T19:21:28+00:00,scale,crossplane,100,provider-kubernetes,2,80
2026-07-15T19:21:28+00:00,scale,crossplane,100,function-patch-and-transform,0,52
2026-07-15T19:21:33+00:00,scale,crossplane,100,crossplane-core,11,220
2026-07-15T19:21:34+00:00,scale,crossplane,100,provider-kafka,10,71
2026-07-15T19:21:34+00:00,scale,crossplane,100,provider-kubernetes,2,82
2026-07-15T19:21:35+00:00,scale,crossplane,100,function-patch-and-transform,6,52
2026-07-15T19:21:40+00:00,scale,crossplane,100,crossplane-core,11,220
2026-07-15T19:21:40+00:00,scale,crossplane,100,provider-kafka,10,71
2026-07-15T19:21:41+00:00,scale,crossplane,100,provider-kubernetes,2,82
2026-07-15T19:21:41+00:00,scale,crossplane,100,function-patch-and-transform,6,52
2026-07-15T19:21:46+00:00,scale,crossplane,100,crossplane-core,11,220
2026-07-15T19:21:47+00:00,scale,crossplane,100,provider-kafka,5,71
2026-07-15T19:21:47+00:00,scale,crossplane,100,provider-kubernetes,4,83
2026-07-15T19:21:47+00:00,scale,crossplane,100,function-patch-and-transform,37,53
2026-07-15T19:21:53+00:00,scale,crossplane,100,crossplane-core,70,216
2026-07-15T19:21:53+00:00,scale,crossplane,100,provider-kafka,5,71
2026-07-15T19:21:53+00:00,scale,crossplane,100,provider-kubernetes,4,83
2026-07-15T19:21:54+00:00,scale,crossplane,100,function-patch-and-transform,37,53
2026-07-15T19:22:41+00:00,scale-burst,crossplane,500,crossplane-core,43,207
2026-07-15T19:22:41+00:00,scale-burst,crossplane,500,provider-kafka,54,74
2026-07-15T19:22:42+00:00,scale-burst,crossplane,500,provider-kubernetes,131,78
2026-07-15T19:22:43+00:00,scale-burst,crossplane,500,function-patch-and-transform,0,52
2026-07-15T19:22:48+00:00,scale-burst,crossplane,500,crossplane-core,43,207
2026-07-15T19:22:50+00:00,scale-burst,crossplane,500,provider-kafka,35,74
2026-07-15T19:22:51+00:00,scale-burst,crossplane,500,provider-kubernetes,131,78
2026-07-15T19:22:52+00:00,scale-burst,crossplane,500,function-patch-and-transform,0,52
2026-07-15T19:22:58+00:00,scale-burst,crossplane,500,crossplane-core,43,207
2026-07-15T19:22:59+00:00,scale-burst,crossplane,500,provider-kafka,35,74
2026-07-15T19:23:01+00:00,scale-burst,crossplane,500,provider-kubernetes,131,78
2026-07-15T19:23:02+00:00,scale-burst,crossplane,500,function-patch-and-transform,25,52
